id,customer_id,date,product,quantity,price
1,101,2024-01-01,Widget,5,10.00
2,102,2024-01-02,Gadget,3,20.00
3,103,2024-01-03,Thing,2,15.00
4,104,2024-01-04,Widget,1,10.00
5,105,2024-01-05,Gadget,4,20.00
6,106,2024-01-06,Thing,6,15.00
7,107,2024-01-07,Widget,2,10.00
8,108,2024-01-08,Gadget,3,20.00
9,109,2024-01-09,Thing,1,15.00
10,110,2024-01-10,Widget,5,10.00
11,111,2024-01-11,Gadget,5,20.00
12,112,2024-01-12,Thing,2,15.00
13,113,2024-01-13,Widget,3,10.00
14,114,2024-01-14,Gadget,4,20.00
15,115,2024-01-15,Thing,1,15.00
16,116,2024-01-16,Widget,2,10.00
17,117,2024-01-17,Gadget,3,20.00
18,118,2024-01-18,Thing,4,15.00
19,119,2024-01-19,Widget,1,10.00
20,120,2024-01-20,Gadget,2,20.00